snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2007/04/27 00:00:00,2007-04-26T16:00:00,"{'bid': 13591.0, 'ask': 13591.0, 'lastTraded': None}","{'bid': 13632.0, 'ask': 13632.0, 'lastTraded': None}","{'bid': 13682.0, 'ask': 13682.0, 'lastTraded': None}","{'bid': 13585.0, 'ask': 13585.0, 'lastTraded': None}",0
2007/04/30 00:00:00,2007-04-29T16:00:00,"{'bid': 13632.0, 'ask': 13632.0, 'lastTraded': None}","{'bid': 13633.0, 'ask': 13633.0, 'lastTraded': None}","{'bid': 13679.0, 'ask': 13679.0, 'lastTraded': None}","{'bid': 13587.0, 'ask': 13587.0, 'lastTraded': None}",0
2007/05/01 00:00:00,2007-04-30T16:00:00,"{'bid': 13640.0, 'ask': 13640.0, 'lastTraded': None}","{'bid': 13604.0, 'ask': 13604.0, 'lastTraded': None}","{'bid': 13673.0, 'ask': 13673.0, 'lastTraded': None}","{'bid': 13589.0, 'ask': 13589.0, 'lastTraded': None}",0
2007/05/02 00:00:00,2007-05-01T16:00:00,"{'bid': 13604.0, 'ask': 13604.0, 'lastTraded': None}","{'bid': 13583.0, 'ask': 13583.0, 'lastTraded': None}","{'bid': 13612.0, 'ask': 13612.0, 'lastTraded': None}","{'bid': 13559.0, 'ask': 13559.0, 'lastTraded': None}",0
2007/05/03 00:00:00,2007-05-02T16:00:00,"{'bid': 13583.0, 'ask': 13583.0, 'lastTraded': None}","{'bid': 13547.0, 'ask': 13547.0, 'lastTraded': None}","{'bid': 13622.0, 'ask': 13622.0, 'lastTraded': None}","{'bid': 13546.0, 'ask': 13546.0, 'lastTraded': None}",0
2007/05/04 00:00:00,2007-05-03T16:00:00,"{'bid': 13547.0, 'ask': 13547.0, 'lastTraded': None}","{'bid': 13600.0, 'ask': 13600.0, 'lastTraded': None}","{'bid': 13610.0, 'ask': 13610.0, 'lastTraded': None}","{'bid': 13530.0, 'ask': 13530.0, 'lastTraded': None}",0
2007/05/07 00:00:00,2007-05-06T16:00:00,"{'bid': 13600.0, 'ask': 13600.0, 'lastTraded': None}","{'bid': 13599.0, 'ask': 13599.0, 'lastTraded': None}","{'bid': 13627.0, 'ask': 13627.0, 'lastTraded': None}","{'bid': 13590.0, 'ask': 13590.0, 'lastTraded': None}",0
2007/05/08 00:00:00,2007-05-07T16:00:00,"{'bid': 13599.0, 'ask': 13599.0, 'lastTraded': None}","{'bid': 13544.0, 'ask': 13544.0, 'lastTraded': None}","{'bid': 13622.0, 'ask': 13622.0, 'lastTraded': None}","{'bid': 13514.0, 'ask': 13514.0, 'lastTraded': None}",0
2007/05/09 00:00:00,2007-05-08T16:00:00,"{'bid': 13544.0, 'ask': 13544.0, 'lastTraded': None}","{'bid': 13526.0, 'ask': 13526.0, 'lastTraded': None}","{'bid': 13566.0, 'ask': 13566.0, 'lastTraded': None}","{'bid': 13518.0, 'ask': 13518.0, 'lastTraded': None}",0
2007/05/10 00:00:00,2007-05-09T16:00:00,"{'bid': 13526.0, 'ask': 13526.0, 'lastTraded': None}","{'bid': 13475.0, 'ask': 13475.0, 'lastTraded': None}","{'bid': 13564.0, 'ask': 13564.0, 'lastTraded': None}","{'bid': 13464.0, 'ask': 13464.0, 'lastTraded': None}",0
2007/05/11 00:00:00,2007-05-10T16:00:00,"{'bid': 13475.0, 'ask': 13475.0, 'lastTraded': None}","{'bid': 13532.0, 'ask': 13532.0, 'lastTraded': None}","{'bid': 13531.0, 'ask': 13531.0, 'lastTraded': None}","{'bid': 13461.0, 'ask': 13461.0, 'lastTraded': None}",0
2007/05/14 00:00:00,2007-05-13T16:00:00,"{'bid': 13532.0, 'ask': 13532.0, 'lastTraded': None}","{'bid': 13540.0, 'ask': 13540.0, 'lastTraded': None}","{'bid': 13558.0, 'ask': 13558.0, 'lastTraded': None}","{'bid': 13523.0, 'ask': 13523.0, 'lastTraded': None}",0
2007/05/15 00:00:00,2007-05-14T16:00:00,"{'bid': 13540.0, 'ask': 13540.0, 'lastTraded': None}","{'bid': 13593.0, 'ask': 13593.0, 'lastTraded': None}","{'bid': 13609.0, 'ask': 13609.0, 'lastTraded': None}","{'bid': 13526.0, 'ask': 13526.0, 'lastTraded': None}",0
2007/05/16 00:00:00,2007-05-15T16:00:00,"{'bid': 13593.0, 'ask': 13593.0, 'lastTraded': None}","{'bid': 13515.0, 'ask': 13515.0, 'lastTraded': None}","{'bid': 13610.0, 'ask': 13610.0, 'lastTraded': None}","{'bid': 13502.0, 'ask': 13502.0, 'lastTraded': None}",0
2007/05/17 00:00:00,2007-05-16T16:00:00,"{'bid': 13515.0, 'ask': 13515.0, 'lastTraded': None}","{'bid': 13497.0, 'ask': 13497.0, 'lastTraded': None}","{'bid': 13544.0, 'ask': 13544.0, 'lastTraded': None}","{'bid': 13474.0, 'ask': 13474.0, 'lastTraded': None}",0
2007/05/18 00:00:00,2007-05-17T16:00:00,"{'bid': 13497.0, 'ask': 13497.0, 'lastTraded': None}","{'bid': 13518.0, 'ask': 13518.0, 'lastTraded': None}","{'bid': 13521.0, 'ask': 13521.0, 'lastTraded': None}","{'bid': 13464.0, 'ask': 13464.0, 'lastTraded': None}",0
2007/05/21 00:00:00,2007-05-20T16:00:00,"{'bid': 13518.0, 'ask': 13518.0, 'lastTraded': None}","{'bid': 13459.0, 'ask': 13459.0, 'lastTraded': None}","{'bid': 13528.0, 'ask': 13528.0, 'lastTraded': None}","{'bid': 13435.0, 'ask': 13435.0, 'lastTraded': None}",0
2007/05/22 00:00:00,2007-05-21T16:00:00,"{'bid': 13459.0, 'ask': 13459.0, 'lastTraded': None}","{'bid': 13449.0, 'ask': 13449.0, 'lastTraded': None}","{'bid': 13478.0, 'ask': 13478.0, 'lastTraded': None}","{'bid': 13436.0, 'ask': 13436.0, 'lastTraded': None}",0
2007/05/23 00:00:00,2007-05-22T16:00:00,"{'bid': 13449.0, 'ask': 13449.0, 'lastTraded': None}","{'bid': 13458.0, 'ask': 13458.0, 'lastTraded': None}","{'bid': 13502.0, 'ask': 13502.0, 'lastTraded': None}","{'bid': 13414.0, 'ask': 13414.0, 'lastTraded': None}",0
2007/05/24 00:00:00,2007-05-23T16:00:00,"{'bid': 13458.0, 'ask': 13458.0, 'lastTraded': None}","{'bid': 13430.0, 'ask': 13430.0, 'lastTraded': None}","{'bid': 13461.0, 'ask': 13461.0, 'lastTraded': None}","{'bid': 13414.0, 'ask': 13414.0, 'lastTraded': None}",0
2007/05/25 00:00:00,2007-05-24T16:00:00,"{'bid': 13430.0, 'ask': 13430.0, 'lastTraded': None}","{'bid': 13445.0, 'ask': 13445.0, 'lastTraded': None}","{'bid': 13473.0, 'ask': 13473.0, 'lastTraded': None}","{'bid': 13410.0, 'ask': 13410.0, 'lastTraded': None}",0
2007/05/28 00:00:00,2007-05-27T16:00:00,"{'bid': 13445.0, 'ask': 13445.0, 'lastTraded': None}","{'bid': 13448.0, 'ask': 13448.0, 'lastTraded': None}","{'bid': 13462.0, 'ask': 13462.0, 'lastTraded': None}","{'bid': 13444.0, 'ask': 13444.0, 'lastTraded': None}",0
2007/05/29 00:00:00,2007-05-28T16:00:00,"{'bid': 13448.0, 'ask': 13448.0, 'lastTraded': None}","{'bid': 13446.0, 'ask': 13446.0, 'lastTraded': None}","{'bid': 13520.0, 'ask': 13520.0, 'lastTraded': None}","{'bid': 13418.0, 'ask': 13418.0, 'lastTraded': None}",0
2007/05/30 00:00:00,2007-05-29T16:00:00,"{'bid': 13446.0, 'ask': 13446.0, 'lastTraded': None}","{'bid': 13428.0, 'ask': 13428.0, 'lastTraded': None}","{'bid': 13457.0, 'ask': 13457.0, 'lastTraded': None}","{'bid': 13406.0, 'ask': 13406.0, 'lastTraded': None}",0
2007/05/31 00:00:00,2007-05-30T16:00:00,"{'bid': 13428.0, 'ask': 13428.0, 'lastTraded': None}","{'bid': 13449.0, 'ask': 13449.0, 'lastTraded': None}","{'bid': 13476.0, 'ask': 13476.0, 'lastTraded': None}","{'bid': 13422.0, 'ask': 13422.0, 'lastTraded': None}",0
2007/06/01 00:00:00,2007-05-31T16:00:00,"{'bid': 13452.0, 'ask': 13452.0, 'lastTraded': None}","{'bid': 13443.0, 'ask': 13443.0, 'lastTraded': None}","{'bid': 13463.0, 'ask': 13463.0, 'lastTraded': None}","{'bid': 13391.0, 'ask': 13391.0, 'lastTraded': None}",0
2007/06/04 00:00:00,2007-06-03T16:00:00,"{'bid': 13443.0, 'ask': 13443.0, 'lastTraded': None}","{'bid': 13493.0, 'ask': 13493.0, 'lastTraded': None}","{'bid': 13499.0, 'ask': 13499.0, 'lastTraded': None}","{'bid': 13431.0, 'ask': 13431.0, 'lastTraded': None}",0
2007/06/05 00:00:00,2007-06-04T16:00:00,"{'bid': 13493.0, 'ask': 13493.0, 'lastTraded': None}","{'bid': 13516.0, 'ask': 13516.0, 'lastTraded': None}","{'bid': 13554.0, 'ask': 13554.0, 'lastTraded': None}","{'bid': 13486.0, 'ask': 13486.0, 'lastTraded': None}",0
2007/06/06 00:00:00,2007-06-05T16:00:00,"{'bid': 13516.0, 'ask': 13516.0, 'lastTraded': None}","{'bid': 13502.0, 'ask': 13502.0, 'lastTraded': None}","{'bid': 13540.0, 'ask': 13540.0, 'lastTraded': None}","{'bid': 13484.0, 'ask': 13484.0, 'lastTraded': None}",0
2007/06/07 00:00:00,2007-06-06T16:00:00,"{'bid': 13502.0, 'ask': 13502.0, 'lastTraded': None}","{'bid': 13425.0, 'ask': 13425.0, 'lastTraded': None}","{'bid': 13512.0, 'ask': 13512.0, 'lastTraded': None}","{'bid': 13421.0, 'ask': 13421.0, 'lastTraded': None}",0
2007/06/08 00:00:00,2007-06-07T16:00:00,"{'bid': 13425.0, 'ask': 13425.0, 'lastTraded': None}","{'bid': 13361.0, 'ask': 13361.0, 'lastTraded': None}","{'bid': 13428.0, 'ask': 13428.0, 'lastTraded': None}","{'bid': 13319.0, 'ask': 13319.0, 'lastTraded': None}",0
2007/06/11 00:00:00,2007-06-10T16:00:00,"{'bid': 13361.0, 'ask': 13361.0, 'lastTraded': None}","{'bid': 13357.0, 'ask': 13357.0, 'lastTraded': None}","{'bid': 13364.0, 'ask': 13364.0, 'lastTraded': None}","{'bid': 13332.0, 'ask': 13332.0, 'lastTraded': None}",0
2007/06/12 00:00:00,2007-06-11T16:00:00,"{'bid': 13357.0, 'ask': 13357.0, 'lastTraded': None}","{'bid': 13301.0, 'ask': 13301.0, 'lastTraded': None}","{'bid': 13369.0, 'ask': 13369.0, 'lastTraded': None}","{'bid': 13300.0, 'ask': 13300.0, 'lastTraded': None}",0
2007/06/13 00:00:00,2007-06-12T16:00:00,"{'bid': 13301.0, 'ask': 13301.0, 'lastTraded': None}","{'bid': 13313.0, 'ask': 13313.0, 'lastTraded': None}","{'bid': 13315.0, 'ask': 13315.0, 'lastTraded': None}","{'bid': 13262.0, 'ask': 13262.0, 'lastTraded': None}",0
2007/06/14 00:00:00,2007-06-13T16:00:00,"{'bid': 13313.0, 'ask': 13313.0, 'lastTraded': None}","{'bid': 13306.0, 'ask': 13306.0, 'lastTraded': None}","{'bid': 13324.0, 'ask': 13324.0, 'lastTraded': None}","{'bid': 13278.0, 'ask': 13278.0, 'lastTraded': None}",0
2007/06/15 00:00:00,2007-06-14T16:00:00,"{'bid': 13306.0, 'ask': 13306.0, 'lastTraded': None}","{'bid': 13375.0, 'ask': 13375.0, 'lastTraded': None}","{'bid': 13389.0, 'ask': 13389.0, 'lastTraded': None}","{'bid': 13304.0, 'ask': 13304.0, 'lastTraded': None}",0
2007/06/18 00:00:00,2007-06-17T16:00:00,"{'bid': 13375.0, 'ask': 13375.0, 'lastTraded': None}","{'bid': 13413.0, 'ask': 13413.0, 'lastTraded': None}","{'bid': 13418.0, 'ask': 13418.0, 'lastTraded': None}","{'bid': 13374.0, 'ask': 13374.0, 'lastTraded': None}",0
2007/06/19 00:00:00,2007-06-18T16:00:00,"{'bid': 13413.0, 'ask': 13413.0, 'lastTraded': None}","{'bid': 13423.0, 'ask': 13423.0, 'lastTraded': None}","{'bid': 13436.0, 'ask': 13436.0, 'lastTraded': None}","{'bid': 13381.0, 'ask': 13381.0, 'lastTraded': None}",0
2007/06/20 00:00:00,2007-06-19T16:00:00,"{'bid': 13423.0, 'ask': 13423.0, 'lastTraded': None}","{'bid': 13401.0, 'ask': 13401.0, 'lastTraded': None}","{'bid': 13437.0, 'ask': 13437.0, 'lastTraded': None}","{'bid': 13395.0, 'ask': 13395.0, 'lastTraded': None}",0
2007/06/21 00:00:00,2007-06-20T16:00:00,"{'bid': 13401.0, 'ask': 13401.0, 'lastTraded': None}","{'bid': 13385.0, 'ask': 13385.0, 'lastTraded': None}","{'bid': 13407.0, 'ask': 13407.0, 'lastTraded': None}","{'bid': 13371.0, 'ask': 13371.0, 'lastTraded': None}",0
2007/06/22 00:00:00,2007-06-21T16:00:00,"{'bid': 13385.0, 'ask': 13385.0, 'lastTraded': None}","{'bid': 13465.0, 'ask': 13465.0, 'lastTraded': None}","{'bid': 13470.0, 'ask': 13470.0, 'lastTraded': None}","{'bid': 13380.0, 'ask': 13380.0, 'lastTraded': None}",0
2007/06/25 00:00:00,2007-06-24T16:00:00,"{'bid': 13465.0, 'ask': 13465.0, 'lastTraded': None}","{'bid': 13461.0, 'ask': 13461.0, 'lastTraded': None}","{'bid': 13473.0, 'ask': 13473.0, 'lastTraded': None}","{'bid': 13438.0, 'ask': 13438.0, 'lastTraded': None}",0
2007/06/26 00:00:00,2007-06-25T16:00:00,"{'bid': 13461.0, 'ask': 13461.0, 'lastTraded': None}","{'bid': 13456.0, 'ask': 13456.0, 'lastTraded': None}","{'bid': 13479.0, 'ask': 13479.0, 'lastTraded': None}","{'bid': 13431.0, 'ask': 13431.0, 'lastTraded': None}",0
2007/06/27 00:00:00,2007-06-26T16:00:00,"{'bid': 13456.0, 'ask': 13456.0, 'lastTraded': None}","{'bid': 13450.0, 'ask': 13450.0, 'lastTraded': None}","{'bid': 13459.0, 'ask': 13459.0, 'lastTraded': None}","{'bid': 13414.0, 'ask': 13414.0, 'lastTraded': None}",0
2007/06/28 00:00:00,2007-06-27T16:00:00,"{'bid': 13450.0, 'ask': 13450.0, 'lastTraded': None}","{'bid': 13447.0, 'ask': 13447.0, 'lastTraded': None}","{'bid': 13481.0, 'ask': 13481.0, 'lastTraded': None}","{'bid': 13422.0, 'ask': 13422.0, 'lastTraded': None}",0
2007/06/29 00:00:00,2007-06-28T16:00:00,"{'bid': 13447.0, 'ask': 13447.0, 'lastTraded': None}","{'bid': 13485.5, 'ask': 13485.5, 'lastTraded': None}","{'bid': 13542.0, 'ask': 13542.0, 'lastTraded': None}","{'bid': 13429.0, 'ask': 13429.0, 'lastTraded': None}",0
2007/07/02 00:00:00,2007-07-01T16:00:00,"{'bid': 13541.0, 'ask': 13541.0, 'lastTraded': None}","{'bid': 13630.0, 'ask': 13630.0, 'lastTraded': None}","{'bid': 13638.0, 'ask': 13638.0, 'lastTraded': None}","{'bid': 13527.0, 'ask': 13527.0, 'lastTraded': None}",0
2007/07/03 00:00:00,2007-07-02T16:00:00,"{'bid': 13630.0, 'ask': 13630.0, 'lastTraded': None}","{'bid': 13608.0, 'ask': 13608.0, 'lastTraded': None}","{'bid': 13634.0, 'ask': 13634.0, 'lastTraded': None}","{'bid': 13581.0, 'ask': 13581.0, 'lastTraded': None}",0
2007/07/04 00:00:00,2007-07-03T16:00:00,"{'bid': 13608.0, 'ask': 13608.0, 'lastTraded': None}","{'bid': 13611.0, 'ask': 13611.0, 'lastTraded': None}","{'bid': 13631.0, 'ask': 13631.0, 'lastTraded': None}","{'bid': 13604.0, 'ask': 13604.0, 'lastTraded': None}",0
2007/07/05 00:00:00,2007-07-04T16:00:00,"{'bid': 13611.0, 'ask': 13611.0, 'lastTraded': None}","{'bid': 13596.0, 'ask': 13596.0, 'lastTraded': None}","{'bid': 13660.0, 'ask': 13660.0, 'lastTraded': None}","{'bid': 13578.0, 'ask': 13578.0, 'lastTraded': None}",0
2007/07/06 00:00:00,2007-07-05T16:00:00,"{'bid': 13596.0, 'ask': 13596.0, 'lastTraded': None}","{'bid': 13631.0, 'ask': 13631.0, 'lastTraded': None}","{'bid': 13641.0, 'ask': 13641.0, 'lastTraded': None}","{'bid': 13567.0, 'ask': 13567.0, 'lastTraded': None}",0
2007/07/09 00:00:00,2007-07-08T16:00:00,"{'bid': 13631.0, 'ask': 13631.0, 'lastTraded': None}","{'bid': 13630.0, 'ask': 13630.0, 'lastTraded': None}","{'bid': 13638.0, 'ask': 13638.0, 'lastTraded': None}","{'bid': 13607.0, 'ask': 13607.0, 'lastTraded': None}",0
2007/07/10 00:00:00,2007-07-09T16:00:00,"{'bid': 13630.0, 'ask': 13630.0, 'lastTraded': None}","{'bid': 13747.0, 'ask': 13747.0, 'lastTraded': None}","{'bid': 13748.0, 'ask': 13748.0, 'lastTraded': None}","{'bid': 13592.0, 'ask': 13592.0, 'lastTraded': None}",0
2007/07/11 00:00:00,2007-07-10T16:00:00,"{'bid': 13747.0, 'ask': 13747.0, 'lastTraded': None}","{'bid': 13744.0, 'ask': 13744.0, 'lastTraded': None}","{'bid': 13784.0, 'ask': 13784.0, 'lastTraded': None}","{'bid': 13730.0, 'ask': 13730.0, 'lastTraded': None}",0
2007/07/12 00:00:00,2007-07-11T16:00:00,"{'bid': 13744.0, 'ask': 13744.0, 'lastTraded': None}","{'bid': 13787.0, 'ask': 13787.0, 'lastTraded': None}","{'bid': 13799.0, 'ask': 13799.0, 'lastTraded': None}","{'bid': 13741.0, 'ask': 13741.0, 'lastTraded': None}",0
2007/07/13 00:00:00,2007-07-12T16:00:00,"{'bid': 13787.0, 'ask': 13787.0, 'lastTraded': None}","{'bid': 13778.0, 'ask': 13778.0, 'lastTraded': None}","{'bid': 13813.0, 'ask': 13813.0, 'lastTraded': None}","{'bid': 13761.0, 'ask': 13761.0, 'lastTraded': None}",0
